list_link,list_title,video_link,video_title,program_name,date,video_title_old,tone_words,negative_tone,negative_saldo,tone_words_neg,video_number,first_last_three,first_half,Poroh,Ze,month,Ze_neg,Poroh_neg
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=vXCQZAe6P6o&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=2,блискавична операція дніпрі затримати чоловік підозрюваних зухвалий пограбування маєток,ТСН.19:30,2019-03-19,"Блискавична операція: у Дніпрі затримали чоловіків, підозрюваних у зухвалих пограбуваннях маєтків","['затримати', 'зухвалий', 'пограбування']",True,True,"['затримати', 'пограбування']",2,first,True,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=2CAiS7Xd9rQ&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=3,річний військовий оголосити підозра вбивство прикордонник львів,ТСН.19:30,2019-03-19,20-річному військовому оголосили про підозру у вбивстві прикордонника на Львівщині,"['підозра', 'вбивство']",True,True,"['підозра', 'вбивство']",3,first,True,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=StzlNlI3gF8&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=4,бойовик запускають позиція український армія квадрокоптери саморобний вибухівкою,ТСН.19:30,2019-03-19,Бойовики запускають над позиціями української армії квадрокоптери із саморобною вибухівкою,['бойовик'],True,True,['бойовик'],4,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=Nb53T9B3i0c&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=5,свіжий опитування порошенко тура програти основний опонент,ТСН.19:30,2019-03-19,Свіже опитування: Порошенко у другому турі програє всім основним опонентам,['свіжий'],False,False,[],5,middle,True,True,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=4RiMNNGwlUw&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=6,скасування стаття незаконний збагачення поставити загроза отримання україна траншу,ТСН.19:30,2019-03-19,Скасування статті про незаконне збагачення поставило під загрозу отримання Україною траншу,"['незаконний', 'загроза']",True,True,"['незаконний', 'загроза']",6,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=_hEryNpMg7w&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=7,київ заявити старт будівництво двоє новий станція метрополітен,ТСН.19:30,2019-03-19,У Києві заявили про старт будівництва двох нових станцій метрополітену,[],False,False,[],7,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=HqIBloQ5dxU&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=8,івано франківську зустріч порошенко виборець статися колотнеча,ТСН.19:30,2019-03-19,В Івано-Франківську на зустрічі Порошенка з виборцями сталася колотнеча,[],False,False,[],8,middle,True,True,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=FsbdujaP5l8&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=9,володимир зеленський дати свідчення національний поліція стеження,ТСН.19:30,2019-03-19,Володимир Зеленський дав свідчення у Національній поліції щодо стеження за ним,[],False,False,[],9,middle,True,False,True,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=JW7er-H4jLc&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=10,початися останній етап відбір кандидат посада суддя верховний суд україна,ТСН.19:30,2019-03-19,Почався останній етап відбору кандидатів на посаду судді Верховного суду України,['верховний'],False,False,[],10,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=zsM-3yVV2b8&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=11,означати відставка нурсултана назарбаєва казахів,ТСН.19:30,2019-03-19,Що означатиме відставка Нурсултана Назарбаєва для казахів,[],False,False,[],11,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=9atFP7nWAjo&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=12,річний хлопчик вижити удар струм кинути батько,ТСН.19:30,2019-03-19,"9-річного хлопчика, який вижив після удару струмом, кинули батьки",['вижити'],True,True,['вижити'],12,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=m0xH0FbvQQA&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=13,школа прикарпатті з'їдає грибок,ТСН.19:30,2019-03-19,Школу на Прикарпатті з'їдає грибок,[],False,False,[],13,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=hoR2fdRslnE&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=14,україна хтіти цілком припинити фінансування пацієнт укласти декларація лікар,ТСН.19:30,2019-03-19,"В Україні хочуть цілком припинити фінансування пацієнтів, які не уклали декларації з лікарем",[],False,False,[],14,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=qmiRDKyWyF8&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=15,школярка повернути власник загублений гаманець тисяча гривня,ТСН.19:30,2019-03-19,"Школярка повернула власнику загублений гаманець, у якому було 150 тисяч гривень",[],False,False,[],15,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=wcygVJCIDuA&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=16,київ презентували дитячий інклюзивний телепроект дитляндія,ТСН.19:30,2019-03-19,"У Києві презентували дитячий інклюзивний телепроект ""Дитляндія""",['інклюзивний'],False,False,[],16,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=N9KN5YfkV0Y&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=17,історія морський полон наречений матрос андрія артеменка розповісти план майбутній,ТСН.19:30,2019-03-19,Історії ТСН. Морський полон: наречена матроса Андрія Артеменка розповіла про плани на майбутнє,['полон'],True,True,['полон'],17,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=eswc32pfXDY&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=18,приватний відео,ТСН.19:30,2019-03-19,[Приватне відео],[],False,False,[],18,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=FbYHtA84dxw&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=19,розгалужений мережа підкупу виборець україна боротися,ТСН.19:30,2019-03-19,"Розгалужені мережі з підкупу виборців в Україні є, і з ними потрібно боротися",[],False,False,[],19,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=jCN3TXbHhYM&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=20,нігерієць пропонувати хабар прикордонник незаконно потрапити україна,ТСН.19:30,2019-03-19,"Нігерієць пропонував хабар прикордонникам, аби незаконно потрапити до України",['хабар'],True,True,['хабар'],20,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=c8sfMo6qTUU&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=21,жертва рахувати сотня південний африку накрити найпотужніший циклон,ТСН.19:30,2019-03-19,Жертв рахують сотнями: Південну Африку накрив найпотужніший циклон,['жертва'],True,True,['жертва'],21,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=4DoBEZGcCtI&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=22,звинувачувати свиноферму масовий море риба диківському водосховище,ТСН.19:30,2019-03-19,Люди звинувачують свиноферму у масовому морі риби на Диківському водосховищі,['звинувачувати'],True,True,['звинувачувати'],22,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=RbSsl6yvnp0&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=23,штраф безкоштовний пакет активіст намагатися привчити українець прибирати свій собака,ТСН.19:30,2019-03-19,Штрафи та безкоштовні пакети: активісти намагаються привчити українців прибирати після своїх собак,[],False,False,[],23,last,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=o-EBtsptRa0&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=24,маковий апокаліпсис каліфорнійське містечко потерпати туристичний навал,ТСН.19:30,2019-03-19,Маковий апокаліпсис: каліфорнійське містечко потерпає від туристичної навали,['містечко'],False,False,[],24,last,False,False,False,3,False,False
https://www.youtube.com/watch?v=4hldvsHJQ1U&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z,ТСН.19:30 за 19 березня 2019 року,https://www.youtube.com/watch?v=xC7YyhC_IYM&list=PL1neMztLSbMMQP84_0wuZxbcuv-64cf3z&index=25,зоопарку берліна масовий поповнення одразу кільки тварина,ТСН.19:30,2019-03-19,У зоопарку Берліна - масове поповнення одразу в кількох тварин,[],False,False,[],25,last,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=1,моторошний аварія київ легковик швидкість влетіти дерево п'ятеро загинути,ТСН.19:30,2019-03-08,"Моторошна аварія на Київщині: легковик на швидкості влетів у дерево, п'ятеро людей загинули","['моторошний', 'аварія', 'загинути']",True,True,"['моторошний', 'аварія', 'загинути']",1,first,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=wl-1Xu-BXSY&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=2,київ горіти сотня квадратний метр сухий трава,ТСН.19:30,2019-03-08,На Київщині горять сотні квадратних метрів сухої трави,['горіти'],True,True,['горіти'],2,first,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=gJqQJuPNKiY&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=3,нічний різанина центр одеса шестеро шпиталізовані поранення,ТСН.19:30,2019-03-08,Нічна різанина в центрі Одеси: шестеро людей шпиталізовані з пораненнями,"['різанина', 'поранення']",True,True,"['різанина', 'поранення']",3,first,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=pEBONJAP2N0&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=4,львів попрощатися річний богданом слобода загинути ворожий куля,ТСН.19:30,2019-03-08,"У Львові попрощалися із 21-річним Богданом Слободою, який загинув від ворожої кулі","['загинути', 'ворожий', 'куля']",True,True,"['загинути', 'ворожий', 'куля']",4,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=acdRh4Awz-4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=5,стати відомий харківський чиновник затримати підозра державний зрада,ТСН.19:30,2019-03-08,"Стало відоме ім'я харківського чиновника, якого затримали за підозрою у державній зраді","['затримати', 'підозра', 'зрада']",True,True,"['затримати', 'підозра', 'зрада']",5,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=0G-ta6mYcbU&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=6,сварка бійка вибух столиця відбутися марш право жінка,ТСН.19:30,2019-03-08,"Сварки, бійки та вибухи: у столиці відбувся Марш за права жінок","['сварка', 'бійка', 'вибух']",True,True,"['сварка', 'бійка', 'вибух']",6,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=PFmOKjJ92rg&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=7,березень розгорнутися дискусія противник прихильник святкування,ТСН.19:30,2019-03-08,До 8 Березня розгорнулася дискусія між противниками та прихильниками святкування,"['противник', 'святкування']",True,False,['противник'],7,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=AEy6iMmhUrM&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=8,україна прилетіти капітан королівський флот великий британії елеонор стак,ТСН.19:30,2019-03-08,До України прилетіла капітан королівського флоту Великої Британії Елеонор Стак,[],False,False,[],8,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=BBzQjY8RXEk&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=9,ріка маленький діана шпакович боротися свій,ТСН.19:30,2019-03-08,Сьомий рік маленька Діана Шпакович бореться за своє життя,[],False,False,[],9,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=sv3O1WzTm_o&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=10,півроку вибух військовий склад ічні місцевий житель відновлювати хата самотужки,ТСН.19:30,2019-03-08,Через півроку після вибуху військових складів в Ічні місцеві жителі відновлюють хати самотужки,"['вибух', 'відновлювати']",True,False,['вибух'],10,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=MlxT3hU-tcE&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=11,миколаєві ділки створити сміттєвий полігон земля розпайовані будівництво,ТСН.19:30,2019-03-08,"У Миколаєві ділки створили сміттєвий полігон на землі, які розпайовані під будівництво",[],False,False,[],11,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=RjoA3wkKGUA&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=12,цвк затвердити розмірити текст виборчий бюлетень,ТСН.19:30,2019-03-08,ЦВК затвердила розмір та текст виборчого бюлетеня,[],False,False,[],12,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=p8pD0pKWY7w&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=13,київ шахраї відібрати літній професор фізика математичний наука квартира,ТСН.19:30,2019-03-08,У Києві шахраї відібрали в літнього професора фізико-математичних наук дві квартири,['шахраї'],True,True,['шахраї'],13,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=u13gOFZfrO0&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=14,розбитий щелепа понівеченим око киянка виявити кіт травма,ТСН.19:30,2019-03-08,Із розбитою щелепою та понівеченим оком: киянка виявила кота з численними травмами,['травма'],True,True,['травма'],14,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=4vY3v6Ilhzg&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=15,лелеченя виходити школярка кіровоградщини відчути тепло вилетіти воля,ТСН.19:30,2019-03-08,"Лелеченя, якого виходила школярка з Кіровоградщини, відчув тепло і вилетів на волю",[],False,False,[],15,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=RVnmipvrloM&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=16,екс радник януковича пола манафорта засудити в'язниця,ТСН.19:30,2019-03-08,Екс-радника Януковича Пола Манафорта засудили до майже 4 років в'язниці,"['засудити', ""в'язниця""]",True,True,"['засудити', ""в'язниця""]",16,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=gRDYIECcnsY&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=17,космічний корабель компанія spacex успішно повернутися земля,ТСН.19:30,2019-03-08,Космічний корабель компанії SpaceX успішно повернувся на Землю,['успішно'],False,False,[],17,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=JHTwBuXvX8o&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=18,неподалік лос анджелеса перекинутися вантажівка пиво,ТСН.19:30,2019-03-08,Неподалік Лос-Анджелеса перекинулася вантажівка з пивом,[],False,False,[],18,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=bFYMS6Xj2DU&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=19,тисяча жінка світ вийти марш рівня чоловік право,ТСН.19:30,2019-03-08,Тисячі жінок у всьому світі вийшли на марші за рівні з чоловіками права,[],False,False,[],19,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=iVYAdONHagk&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=20,вперше березень офіційно відзначати західний європі,ТСН.19:30,2019-03-08,Вперше 8 Березня офіційно відзначають у Західній Європі,[],False,False,[],20,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=qu-CK88cZnM&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=21,одеса вперше відбутися жіночий авторалі одеса мама,ТСН.19:30,2019-03-08,"В Одесі вперше відбулось жіноче авторалі ""Одеса-мама""",[],False,False,[],21,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=0n4MflMrsLg&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=22,столиця провести ралі жіночий екіпаж,ТСН.19:30,2019-03-08,У столиці провели ралі між жіночими екіпажами,[],False,False,[],22,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=R1hKvuiuK5Y&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=23,буковелі відбутися перегони чоловік жінка шия,ТСН.19:30,2019-03-08,На Буковелі відбулись перегони чоловіків із жінками на шиї,[],False,False,[],23,middle,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=gpIdK7aeXvk&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=24,тернопільщині ремонт дорога стати жінка священик сільський голова дід кобила,ТСН.19:30,2019-03-08,"На Тернопільщині до ремонту дороги стали жінки, священик, сільський голова і дід з кобилою",[],False,False,[],24,last,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=LJp3D120gtE&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=25,водолази ковалі силовики жінка опанувати нежіночі професія,ТСН.19:30,2019-03-08,"Водолази, ковалі та силовики: про жінок, які опанували ""нежіночі"" професії",[],False,False,[],25,last,False,False,False,3,False,False
https://www.youtube.com/watch?v=-RP15wZIKE4&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz,ТСН.19:30 за 8 березня 2019 року,https://www.youtube.com/watch?v=OMtyhSom-4Q&list=PL1neMztLSbMOaqW76CGVaM3wskT4B50qz&index=28,історія морський полон річний андрія зінченка старший матрос катера нікополь,ТСН.19:30,2019-03-08,"Історії ТСН. Морський полон: про 20-річного Андрія Зінченка, старшого матроса катера ""Нікополь""",['полон'],True,True,['полон'],26,last,False,False,False,3,False,False
https://www.youtube.com/watch?v=D4NcB57rfI8&list=PL1neMztLSbMN3WRRMX1thcPHgVZxdL70V,ТСН.19:30 за 5 березня 2019 року,https://www.youtube.com/watch?v=D4NcB57rfI8&list=PL1neMztLSbMN3WRRMX1thcPHgVZxdL70V&index=1,запоріжжя ідентифікувати тіло річний боєць загинути донбасі,ТСН.19:30,2019-03-05,"На Запоріжжі ідентифікували тіло 20-річного бійця, який загинув на Донбасі",['загинути'],True,True,['загинути'],1,first,True,False,False,3,False,False
https://www.youtube.com/watch?v=D4NcB57rfI8&list=PL1neMztLSbMN3WRRMX1thcPHgVZxdL70V,ТСН.19:30 за 5 березня 2019 року,https://www.youtube.com/watch?v=qe-Kx09roy4&list=PL1neMztLSbMN3WRRMX1thcPHgVZxdL70V&index=2,вперше початок рок бойовик обстрілювати позиція український сторонити танок,ТСН.19:30,2019-03-05,Вперше від початку року бойовики обстріляли позиції української сторони з танків,"['бойовик', 'обстрілювати']",True,True,"['бойовик', 'обстрілювати']",2,first,True,False,False,3,False,False
https://www.youtube.com/watch?v=D4NcB57rfI8&list=PL1neMztLSbMN3WRRMX1thcPHgVZxdL70V,ТСН.19:30 за 5 березня 2019 року,https://www.youtube.com/watch?v=HiH1eMb-zGo&list=PL1neMztLSbMN3WRRMX1thcPHgVZxdL70V&index=3,укроборонпром відреагував розслідування журналіст,ТСН.19:30,2019-03-05,"""Укроборонпром"" відреагував на розслідування журналістів",[],False,False,[],3,first,True,False,False,3,False,False
https://www.youtube.com/watch?v=D4NcB57rfI8&list=PL1neMztLSbMN3WRRMX1thcPHgVZxdL70V,ТСН.19:30 за 5 березня 2019 року,https://www.youtube.com/watch?v=whroHivhFNw&list=PL1neMztLSbMN3WRRMX1thcPHgVZxdL70V&index=4,опора закликати кандидат президент утриматися благодійності вибори,ТСН.19:30,2019-03-05,"""ОПОРА"" закликала кандидатів у президенти утриматися від благодійності під час виборів",['закликати'],False,False,[],4,middle,True,False,False,3,False,False
https://www.youtube.com/watch?v=D4NcB57rfI8&list=PL1neMztLSbMN3WRRMX1thcPHgVZxdL70V,ТСН.19:30 за 5 березня 2019 року,https://www.youtube.com/watch?v=YSf9zZ1i7fc&list=PL1neMztLSbMN3WRRMX1thcPHgVZxdL70V&index=5,москва затримати чоловік кинути гвоздики бюст сталіна,ТСН.19:30,2019-03-05,"У Москві затримали чоловіка, який кинув гвоздики у бюст Сталіна",['затримати'],True,True,['затримати'],5,middle,True,False,False,3,False,False
